c_id,u_id,MAKE,MODEL,YEAR,avg_mileage,current_mileage,miles_oil,miles_tire,miles_maint
1,1,JEEP,"GRAND CHEROKEE",2019,undefined,undefined,NULL,NULL,NULL
29,4,Chrysler,589,4995,244,3994,NULL,NULL,NULL
30,3,Nissan,Sentra,2017,250,35000,NULL,NULL,NULL
31,5,Mercedes-Benz,King,2012,200,10000,NULL,NULL,NULL
32,12,Ford,"Mom Car",1981,69,70,NULL,NULL,NULL
36,32,Dodge,Ram,2010,78,72421,NULL,NULL,NULL
38,20,Acura,MDX,2007,48,78438,NULL,NULL,NULL
40,26,Jeep,"Grand Cherokee",1993,38,80997,NULL,NULL,NULL
41,28,Lexus,GS,2006,95,16736,NULL,NULL,NULL
42,24,Eagle,Talon,1995,24,42193,NULL,NULL,NULL
45,16,Honda,S2000,2003,27,90297,NULL,NULL,NULL
51,37,Mazda,MX-5,1993,40,89845,NULL,NULL,NULL
52,22,Nissan,Quest,1995,11,38514,NULL,NULL,NULL
53,25,Bentley,"Continental GT",2007,36,12170,NULL,NULL,NULL
55,38,Ram,Dakota,2011,99,410,NULL,NULL,NULL
59,30,Ford,Focus,2010,29,25441,NULL,NULL,NULL
61,18,Buick,Century,1988,41,74675,NULL,NULL,NULL
65,34,Bentley,"Continental GT",2012,22,75722,NULL,NULL,NULL
66,23,GMC,"Savana 1500",2000,32,81112,NULL,NULL,NULL
67,21,Dodge,"Ram Van 2500",1998,62,58624,NULL,NULL,NULL
69,36,Ford,"Crown Victoria",1998,33,5921,NULL,NULL,NULL
71,19,Buick,Century,1984,84,64005,NULL,NULL,NULL
73,27,"Land Rover","Defender 90",1995,63,15030,NULL,NULL,NULL
79,31,Volvo,XC60,2011,30,32621,NULL,NULL,NULL
82,40,Isuzu,Amigo,1994,10,98121,NULL,NULL,NULL
89,39,Audi,S6,2008,74,86958,NULL,NULL,NULL
94,29,Lincoln,"Town Car",2001,47,93491,NULL,NULL,NULL
96,35,Kia,Mohave/Borrego,2009,85,61607,NULL,NULL,NULL
97,33,Chevrolet,TrailBlazer,2003,59,14904,NULL,NULL,NULL
99,17,Volkswagen,Eos,2011,74,97816,NULL,NULL,NULL
100,3,BMW,X11,2019,100,50000,NULL,NULL,NULL
